Dependency metrics,gio, 31 ago 2017 15:48:18 CEST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"client.CardSplashScreen",0,3,4,1,10
"client.Client",0,6,12,3,10
"client.ClientServices",8,37,54,6,9
"client.CommunicationHandler",8,4,54,1,9
"client.EndGameTimeout",8,1,54,1,9
"client.GUIGameList",8,3,54,1,9
"client.GUIGamePane",8,7,54,1,9
"client.GUIMap",8,7,54,2,9
"client.GUInitialWindow",8,1,54,1,9
"client.GuiManager",8,26,54,5,9
"client.Main",0,1,55,0,0
"client.MenuType",0,0,0,3,10
"client.ObjectCardLabel",0,1,2,1,10
"client.PubSubHandler",8,3,54,2,9
"client.ResourceMapper",0,1,1,2,11
"client.SectorLabel",0,1,1,1,10
"client.ServerMethodsNameProvider",0,0,0,2,10
"common.Action",0,0,0,10,19
"common.AdrenalineObjectCard",0,1,2,2,11
"common.AttackObjectCard",0,2,11,2,11
"common.Card",0,0,0,15,49
"common.ClientNotification",0,0,0,4,12
"common.Coordinate",0,0,0,8,27
"common.DefenseObjectCard",0,1,2,3,11
"common.DiscardAction",0,2,3,1,10
"common.DrawObjectCardAction",0,1,1,0,0
"common.DrawRescueCardAction",0,1,1,0,0
"common.DrawSectorCardAction",0,1,1,0,0
"common.EndTurnAction",0,1,1,1,10
"common.GameMap",0,3,11,8,15
"common.GamePublicData",0,1,1,2,10
"common.GameStatus",0,0,0,1,11
"common.GlobalNoiseSectorCard",0,2,12,3,11
"common.LightsObjectCard",0,2,11,3,11
"common.LocalNoiseSectorCard",0,1,2,2,11
"common.MoveAction",0,2,12,1,10
"common.MoveAttackAction",0,2,12,1,10
"common.ObjectCard",0,1,1,15,36
"common.PSClientNotification",0,2,3,2,10
"common.Player",1,5,10,4,25
"common.PlayerState",0,0,0,3,26
"common.PlayerToken",0,1,1,6,27
"common.PlayerType",0,0,0,5,28
"common.PrivateDeck",0,1,2,3,26
"common.RRClientNotification",0,4,12,2,10
"common.RemoteMethodCall",0,0,0,3,10
"common.RescueCard",0,2,2,2,2
"common.RescueType",0,0,0,2,3
"common.Sector",1,4,10,13,25
"common.SectorCard",0,1,1,8,17
"common.SectorLegality",0,0,0,1,26
"common.SectorType",0,0,0,4,26
"common.SilenceSectorCard",0,1,2,2,11
"common.SuppressorObjectCard",0,1,2,2,11
"common.TeleportObjectCard",0,1,2,2,11
"common.UseObjAction",0,3,3,1,10
"common.UseSectorCardAction",0,2,3,1,10
"decks.Deck",0,1,1,7,7
"decks.DiscardDeck",0,1,1,4,4
"decks.ObjectDeck",0,4,4,1,1
"decks.RescueDeck",0,3,4,1,1
"decks.SectorDeck",0,4,4,1,1
"factories.DeckFactory",0,1,2,3,3
"factories.FermiGameMapFactory",3,2,15,1,13
"factories.GalileiGameMapFactory",3,2,15,2,13
"factories.GalvaniGameMapFactory",3,2,15,1,13
"factories.GameMapFactory",3,7,15,4,13
"factories.ObjectDeckFactory",0,11,21,0,0
"factories.RescueDeckFactory",0,6,6,0,0
"factories.SectorDeckFactory",0,8,19,0,0

