Chidamber-Kemerer metrics,gio, 31 ago 2017 15:44:41 CEST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"client.CardSplashScreen",4,5,1,0,25,5
"client.Client",9,1,3,0,22,12
"client.ClientServices",41,1,2,0,119,59
"client.CommunicationHandler",5,1,2,0,25,8
"client.EndGameTimeout",1,2,1,0,3,1
"client.GUIGameList",3,5,1,0,51,24
"client.GUIGamePane",8,5,2,0,70,24
"client.GUIMap",9,5,1,0,48,37
"client.GUInitialWindow",2,5,1,0,18,3
"client.GuiManager",28,1,2,0,91,42
"client.Main",1,1,1,0,2,2
"client.MenuType",3,n/a,0,n/a,0,0
"client.ObjectCardLabel",2,5,1,0,2,2
"client.PubSubHandler",4,2,1,0,11,4
"client.ResourceMapper",3,1,1,0,6,2
"client.SectorLabel",2,5,2,0,3,3
"client.ServerMethodsNameProvider",2,1,8,0,9,9
"common.Action",10,1,0,9,0,0
"common.AdrenalineObjectCard",3,3,0,0,1,1
"common.AttackObjectCard",4,3,1,0,3,3
"common.Card",15,1,0,3,4,2
"common.ClientNotification",4,1,1,2,4,4
"common.Coordinate",8,1,2,0,7,10
"common.DefenseObjectCard",4,3,0,0,1,1
"common.DiscardAction",3,2,1,0,3,3
"common.DrawObjectCardAction",1,2,0,0,1,1
"common.DrawRescueCardAction",1,2,0,0,1,1
"common.DrawSectorCardAction",1,2,0,0,1,1
"common.EndTurnAction",2,2,0,0,1,1
"common.GameMap",11,1,9,0,27,35
"common.GamePublicData",3,1,3,0,8,7
"common.GameStatus",1,n/a,0,n/a,0,0
"common.GlobalNoiseSectorCard",5,3,1,0,4,3
"common.LightsObjectCard",5,3,1,0,3,3
"common.LocalNoiseSectorCard",3,3,0,0,3,2
"common.MoveAction",3,2,1,0,7,8
"common.MoveAttackAction",3,2,1,0,3,3
"common.ObjectCard",16,2,0,6,0,0
"common.PSClientNotification",4,2,5,0,15,13
"common.Player",8,1,8,0,20,18
"common.PlayerState",3,n/a,0,n/a,0,0
"common.PlayerToken",7,1,2,0,10,13
"common.PlayerType",5,n/a,0,n/a,0,0
"common.PrivateDeck",4,1,1,0,13,9
"common.RRClientNotification",6,2,4,0,13,10
"common.RemoteMethodCall",3,1,2,0,6,5
"common.RescueCard",4,2,1,0,3,3
"common.RescueType",2,n/a,0,n/a,0,0
"common.Sector",16,1,5,0,25,29
"common.SectorCard",9,2,1,3,2,2
"common.SectorLegality",1,n/a,0,n/a,0,0
"common.SectorType",4,n/a,0,n/a,0,0
"common.SilenceSectorCard",3,3,0,0,3,2
"common.SuppressorObjectCard",3,3,0,0,1,1
"common.TeleportObjectCard",3,3,0,0,1,1
"common.UseObjAction",4,2,1,0,7,11
"common.UseSectorCardAction",3,2,1,0,2,2
"decks.Deck",8,1,2,3,5,3
"decks.DiscardDeck",5,1,1,0,8,4
"decks.ObjectDeck",5,2,1,0,14,7
"decks.RescueDeck",4,2,1,0,6,3
"decks.SectorDeck",5,2,1,0,14,7
"factories.DeckFactory",4,1,1,3,1,0
"factories.FermiGameMapFactory",2,2,1,0,4,1
"factories.GalileiGameMapFactory",3,2,1,0,4,1
"factories.GalvaniGameMapFactory",2,2,1,0,4,1
"factories.GameMapFactory",8,1,3,3,20,17
"factories.ObjectDeckFactory",11,2,1,0,10,1
"factories.RescueDeckFactory",6,2,1,0,5,3
"factories.SectorDeckFactory",8,2,1,0,11,6

