Dependency metrics,gio, 31 ago 2017 15:53:15 CEST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"client.CardSplashScreen",0,2,2,1,4
"client.EndGameTimeout",2,1,129,1,3
"client.GUIGameList",2,7,129,1,3
"client.GUIGamePane",0,11,119,1,4
"client.GUIMap",0,11,115,2,5
"client.GUInitialWindow",0,2,114,1,4
"client.GuiManager",2,39,129,3,3
"client.Main",0,2,130,0,0
"client.MenuType",0,0,0,3,6
"client.ObjectCardLabel",0,1,2,1,5
"client.PubSubHandler",17,4,112,1,25
"client.ReqRespHandler",17,8,112,14,25
"client.ResourceMapper",0,1,1,2,6
"client.SectorLabel",0,1,1,1,6
"client_side_policies.ClientSetPSNotificationSidePolicy",17,18,112,1,25
"client_side_policies.GetGamesSidePolicy",17,9,112,1,25
"client_side_policies.RequestAttackSidePolicy",17,20,112,1,25
"client_side_policies.RequestDiscardCardSidePolicy",17,13,112,1,25
"client_side_policies.RequestEndTurnSidePolicy",17,11,112,1,25
"client_side_policies.RequestForceEndTurnSidePolicy",0,7,113,0,0
"client_side_policies.RequestGlobalNoiseSidePolicy",17,16,112,1,25
"client_side_policies.RequestJoinGameSidePolicy",17,10,112,1,25
"client_side_policies.RequestJoinNewGameSidePolicy",17,10,112,1,25
"client_side_policies.RequestLightsSidePolicy",17,17,112,1,25
"client_side_policies.RequestMoveToSectorSidePolicy",17,16,112,1,25
"client_side_policies.RequestOnDemandGameStartSidePolicy",17,8,112,1,25
"client_side_policies.RequestUseObjCardSidePolicy",17,24,112,1,25
"client_side_policies.SendChatMessageSidePolicy",17,9,112,1,25
"client_side_policies.SetPlayerSidePolicy",17,9,112,1,25
"client_state_policies.AdrenalineStatePolicy",0,4,22,1,26
"client_state_policies.BlankPolicy",0,3,22,1,26
"client_state_policies.DiscardObjectCardStatePolicy",0,6,23,1,26
"client_state_policies.EndTurnStatePolicy",0,4,22,1,26
"client_state_policies.InRoomStatePolicy",0,4,23,1,26
"client_state_policies.MoveToSectorStatePolicy",0,6,23,1,26
"client_state_policies.SetAvailableGamesStatePolicy",0,4,23,1,26
"client_state_policies.SetConnectionActiveStatePolicy",0,4,23,1,26
"client_state_policies.SetDrawnSectorObjectCardStatePolicy",0,6,23,1,26
"client_state_policies.SetPSStatePolicy",0,4,23,1,26
"client_state_policies.SetPlayerStatePolicy",0,5,23,1,26
"client_state_policies.SetPlayerStateStatePolicy",0,5,23,1,26
"client_state_policies.SetRRStatePolicy",0,4,23,1,26
"client_state_policies.StartGameStatePolicy",0,9,27,1,26
"client_state_policies.SuppressStatePolicy",0,5,23,1,26
"client_state_policies.TeleportStatePolicy",0,5,22,1,26
"client_state_policies.UseObjectCardStatePolicy",0,6,23,1,26
"client_store.ClientGroupResolver",17,33,112,1,25
"client_store.ClientState",0,5,19,40,49
"client_store.ClientStore",17,9,112,22,25
"client_store.ObservableClientState",0,2,21,1,26
"client_store.PolicyCouple",0,2,23,3,27
"client_store.Resolver",0,2,24,2,26
"client_store.State",0,0,0,0,0
"client_store.StoreLogger",0,2,21,1,26
"client_store_actions.ClientAdrenlineAction",0,1,1,1,26
"client_store_actions.ClientAskAttackAction",0,1,1,2,26
"client_store_actions.ClientAskSectorToLightAction",0,1,1,3,26
"client_store_actions.ClientDisableRescueSector",0,2,12,2,26
"client_store_actions.ClientDiscardObjectCardAction",0,2,3,3,27
"client_store_actions.ClientEndTurnAction",0,1,1,3,26
"client_store_actions.ClientGetGamesAction",0,1,1,2,5
"client_store_actions.ClientMoveToSectorAction",0,2,12,3,27
"client_store_actions.ClientOnDemandGameStartAction",0,1,1,1,4
"client_store_actions.ClientPublishChatMessageAction",0,1,1,2,26
"client_store_actions.ClientRequestAttackAction",0,2,2,2,26
"client_store_actions.ClientRequestDiscardObjectCardAction",0,2,3,2,26
"client_store_actions.ClientRequestEndTurnAction",0,1,1,1,5
"client_store_actions.ClientRequestGlobalNoiseAction",0,2,2,2,26
"client_store_actions.ClientRequestJoinGameAction",0,1,1,2,26
"client_store_actions.ClientRequestJoinNewGameAction",0,1,1,2,26
"client_store_actions.ClientRequestLightsAction",0,2,2,2,26
"client_store_actions.ClientRequestMoveToSectorAction",0,2,2,2,26
"client_store_actions.ClientRequestUseObjectCardAction",0,2,3,2,26
"client_store_actions.ClientRescuePlayerAction",0,2,4,2,26
"client_store_actions.ClientSetAvailableGamesAction",0,2,3,3,27
"client_store_actions.ClientSetConnectionActiveAction",0,1,1,3,27
"client_store_actions.ClientSetCurrentChatMessageAction",0,1,1,1,4
"client_store_actions.ClientSetCurrentPSNotificationAction",0,2,13,4,27
"client_store_actions.ClientSetCurrentRRNotificationAction",0,2,18,4,27
"client_store_actions.ClientSetDrawnSectorObjectCardAction",0,3,4,4,27
"client_store_actions.ClientSetInRoomAction",0,1,1,2,27
"client_store_actions.ClientSetPlayerAction",0,2,3,4,27
"client_store_actions.ClientSetPlayerStateAction",0,2,2,3,27
"client_store_actions.ClientSetWinnersAction",0,1,1,2,26
"client_store_actions.ClientStartGameAction",0,1,1,2,27
"client_store_actions.ClientStartTurnAction",0,1,1,1,26
"client_store_actions.ClientStartableGameAction",0,1,1,1,26
"client_store_actions.ClientSuppressAction",0,1,1,2,27
"client_store_actions.ClientTeleportAction",0,1,1,1,26
"client_store_actions.ClientUseObjectCardAction",0,2,3,5,27
"common.ActionOnTheWire",0,0,0,14,26
"common.AdrenalineObjectCard",0,1,2,1,26
"common.AttackObjectCard",0,2,11,2,26
"common.Card",0,0,0,10,96
"common.Coordinate",0,0,0,11,73
"common.DefenseObjectCard",0,1,2,2,26
"common.DiscardAction",0,2,3,1,26
"common.DrawObjectCardAction",0,1,1,0,0
"common.DrawRescueCardAction",0,1,1,0,0
"common.DrawSectorCardAction",0,1,1,0,0
"common.EncodedBehaviourIdentifiers",0,0,0,14,26
"common.EndTurnAction",0,1,1,1,26
"common.GameMap",0,3,11,13,54
"common.GamePublicData",0,1,1,4,53
"common.GameStatus",0,0,0,1,54
"common.GlobalNoiseSectorCard",0,2,12,2,26
"common.LightsObjectCard",0,2,11,3,26
"common.LocalNoiseSectorCard",0,1,2,1,4
"common.MoveAction",0,2,12,1,26
"common.MoveAttackAction",0,2,12,1,26
"common.ObjectCard",0,1,1,22,82
"common.PSNotification",0,2,11,5,51
"common.Player",1,5,10,24,67
"common.PlayerState",0,0,0,4,69
"common.PlayerToken",0,1,1,8,69
"common.PlayerType",0,0,0,5,70
"common.PrivateDeck",0,1,2,6,68
"common.RRNotification",0,6,16,15,51
"common.RescueCard",0,2,2,2,53
"common.RescueType",0,0,0,1,54
"common.Sector",1,4,10,19,67
"common.SectorCard",0,1,1,8,58
"common.SectorLegality",0,0,0,1,68
"common.SectorType",0,0,0,4,68
"common.SilenceSectorCard",0,1,2,1,4
"common.StoreAction",0,0,0,84,94
"common.SuppressorObjectCard",0,1,2,1,26
"common.TeleportObjectCard",0,1,2,1,26
"common.UseObjAction",0,2,3,4,26
"common.UseSectorCardAction",0,2,3,1,26
"decks.Deck",0,1,1,4,4
"decks.DiscardDeck",0,1,1,2,2
"decks.ObjectDeck",0,4,4,0,0
"decks.RescueDeck",0,2,2,0,0
"decks.SectorDeck",0,4,4,0,0
"factories.DeckFactory",0,1,2,0,0
"factories.FermiGameMapFactory",3,2,15,1,30
"factories.GalileiGameMapFactory",3,2,15,1,30
"factories.GalvaniGameMapFactory",3,2,15,1,30
"factories.GameMapFactory",3,7,15,4,30

Interface,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"client_store.SidePolicy",0,2,21,17,28
"client_store.StatePolicy",0,2,21,19,45

