Chidamber-Kemerer metrics,gio, 31 ago 2017 15:49:31 CEST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"common.Action",21,1,0,9,0,0
"common.AdrenalineObjectCard",4,3,0,0,1,1
"common.AttackObjectCard",6,3,1,0,3,3
"common.Card",14,1,0,3,4,2
"common.ClientNotification",19,1,1,2,4,4
"common.Coordinate",8,1,2,0,7,10
"common.DefenseObjectCard",5,3,0,0,1,1
"common.DiscardAction",6,2,1,0,3,3
"common.DrawObjectCardAction",2,2,0,0,1,1
"common.DrawRescueCardAction",2,2,0,0,1,1
"common.DrawSectorCardAction",5,2,0,0,1,1
"common.EndTurnAction",7,2,0,0,1,1
"common.GameMap",12,1,9,0,27,35
"common.GamePublicData",3,1,3,0,8,7
"common.GameStatus",2,n/a,0,n/a,0,0
"common.GlobalNoiseSectorCard",6,3,1,0,4,3
"common.LightsObjectCard",6,3,1,0,3,3
"common.LocalNoiseSectorCard",3,3,0,0,3,2
"common.MoveAction",6,2,1,0,7,8
"common.MoveAttackAction",7,2,1,0,3,3
"common.ObjectCard",22,2,0,6,0,0
"common.PSClientNotification",21,2,5,0,15,13
"common.Player",24,1,8,0,20,18
"common.PlayerState",4,n/a,0,n/a,0,0
"common.PlayerToken",9,1,2,0,10,13
"common.PlayerType",5,n/a,0,n/a,0,0
"common.PrivateDeck",8,1,1,0,13,9
"common.RRClientNotification",24,2,4,0,13,10
"common.RemoteMethodCall",3,1,2,0,6,5
"common.RescueCard",5,2,1,0,3,3
"common.RescueType",3,n/a,0,n/a,0,0
"common.Sector",23,1,5,0,25,29
"common.SectorCard",14,2,1,3,2,2
"common.SectorLegality",3,n/a,0,n/a,0,0
"common.SectorType",7,n/a,0,n/a,0,0
"common.SilenceSectorCard",3,3,0,0,3,2
"common.SuppressorObjectCard",4,3,0,0,1,1
"common.TeleportObjectCard",4,3,0,0,1,1
"common.UseObjAction",6,2,1,0,7,11
"common.UseSectorCardAction",7,2,1,0,2,2
"decks.Deck",8,1,2,3,5,3
"decks.DiscardDeck",5,1,1,0,8,4
"decks.ObjectDeck",9,2,1,0,14,7
"decks.RescueDeck",6,2,1,0,6,3
"decks.SectorDeck",7,2,1,0,14,7
"effects.ActionEffect",10,1,0,9,0,0
"effects.ActionMapper",19,1,2,0,6,3
"effects.AdrenalineObjCardEffect",8,2,1,0,5,1
"effects.AttackObjCardEffect",10,2,1,0,4,1
"effects.DefenseObjCardEffect",7,2,1,0,2,1
"effects.DiscardObjCardEffect",12,2,1,0,12,1
"effects.DrawObjectCardEffect",11,2,1,0,10,2
"effects.DrawRescueCardEffect",15,2,1,0,15,2
"effects.DrawSectorCardEffect",15,2,1,0,15,3
"effects.EndTurnEffect",10,2,1,0,15,5
"effects.GlobalNoiseSectorCardEffect",11,2,1,0,8,1
"effects.LightsObjectCardEffect",12,2,1,0,20,7
"effects.LocalNoiseSectorCardEffect",10,2,1,0,8,1
"effects.MoveActionEffect",19,2,1,0,28,10
"effects.MoveAttackActionEffect",20,2,1,0,42,16
"effects.ObjectCardEffect",7,1,0,6,0,0
"effects.ObjectCardsMapper",15,1,2,0,6,3
"effects.SectorCardEffect",4,1,0,3,0,0
"effects.SectorCardsMapper",9,1,2,0,6,3
"effects.SilenceSectorCardEffect",8,2,1,0,5,1
"effects.SuppressorEffect",8,2,1,0,5,1
"effects.TeleportObjCardEffect",10,2,1,0,10,1
"effects.UseObjCardEffect",20,2,1,0,23,6
"effects.UseSectorCardEffect",10,2,1,0,9,1
"factories.DeckFactory",5,1,1,3,1,0
"factories.FermiGameMapFactory",3,2,1,0,4,1
"factories.GalileiGameMapFactory",3,2,1,0,4,1
"factories.GalvaniGameMapFactory",3,2,1,0,4,1
"factories.GameMapFactory",8,1,2,3,18,13
"factories.ObjectDeckFactory",12,2,1,0,10,1
"factories.RescueDeckFactory",7,2,1,0,5,3
"factories.SectorDeckFactory",9,2,1,0,11,6
"server.AlienTurn",13,1,2,0,13,11
"server.ClientMethodsNamesProvider",2,1,9,0,10,10
"server.CommunicationHandler",3,1,3,0,10,6
"server.Game",51,1,1,0,88,65
"server.GameManager",2,1,2,0,11,8
"server.HumanTurn",15,1,2,0,14,18
"server.Main",1,1,1,0,4,1
"server.PubSubHandler",5,2,2,0,16,8
"server.ReqRespHandler",11,2,1,0,68,22
"server.TurnTimeout",1,2,1,0,5,3

